fall_fatal,"At 7:55 a.m. on July 31, 2020, an employee was unloading a drywall box sitting o n the elevated forks of a rough terrain forklift. At some point, the box and the employee fell twenty-three feet from the forks with the box landing on top of t he employee. The employee was killed by unspecified blunt force trauma injuries."
fall_fatal,"At 12:30 p.m. on February 2, 2021, an employee ascended a fixed, emergency fire escape ladder to access the roof. At some point, the employee fell approximately one hundred and twenty feet from the ladder and was killed by blunt force traum a to the whole body."
fall_fatal,"At 8:30 a.m. on May 3, 2018, an employee was laying roof decking material on a r oof and fell through an opening.  The employee fell 30 feet to the concrete floo r and was killed."
fall_fatal,"At 2:45 p.m. on April 23, 2021, an employee attempted to walk from a sidewalk sh ed to a mobile scaffold using planks bridged between the two and fell approximat ely ten feet. The employee was killed by their injuries."
fall_fatal,"On April 20, 2020, Employee #1, employed by a steel erection company, was workin g at the site of a new four-story commercial building.  He was setting up materi als after a work break.  After providing materials to a coworker on an elevated work platform, Employee #1 moved back toward a floor opening where his fall prot ection was located.  He tripped into the floor opening and fell, a fall height o f  22 feet.  Employee #1 was killed."
fall_fatal,"At 10:45 a.m. on July 1, 2019, an employee was installing insulation and metal r oofing on a manufacturing plant. The employee stepped from the roofing material, fell through the insulation, and was killed upon striking the concrete floor."
fall_fatal,"At 4:00 p.m. on May 25, 2017, an employee was performing cleanup of a work area. The employee fell through a floor opening/shaft.  The employee struck rocks on the ground, received head trauma and broken bones and was killed."
fall_fatal,"At 8:30 a.m. on March 25, 2022, an employee was replacing and installing roof pa nels. The employee fell through the roof insulation.  The employee was killed du e to blunt force trauma from the fall of approximately 30 feet to the concrete g round."
fall_fatal,"At 8:00 a.m. on February 16, 2021, an employee prepared to paint a ten foot by t welve-foot room using a twenty-four foot extension ladder extended to fifteen fe et to reach higher sections of the walls. At some point, the employee was found on the ground after an approximate twelve-foot fall from the ladder with a bleed ing head injury. The employee was taken, by ambulance, to the hospital, where th e employee later died of their injuries that included intracranial hemorrhage, f ractures to the right clavicle and five ribs and acute hypoxic respiratory failu re."
fall_fatal,"At 7:45 a.m. on March 20, 2015, an employee was working in the operation of conc rete shot.  The employee tripped while carrying a steel rod and fell  from a hig h of 28 feet.  The employee sustained severe body trauma and was killed."
fall_fatal,"At 2:45 p.m. on April 23, 2021, an employee attempted to walk from a sidewalk sh ed to a mobile scaffold using planks bridged between the two and fell approximat ely ten feet. The employee was killed by their injuries."
fall_fatal,"At 6:00 p.m. on June 28, 2015, an employee was attempting to repair an HVAC syst em located on the third floor of an apartment complex. The employee was using a 20 foot extension ladder to access the roof using the second floor stairs landin g as a base for the ladder to rest on.  It is unknown if the employee was climbi ng up or down the ladder when the employee fell to the right of the ladder and l anded on the steps up to the third floor with the ladder leaning to the left. Th e employee fell approximately 14 feet and was killed."
fall_fatal,"At 11:30 a.m. on September 20, 2014, an employee was getting ready to cut a sect ion of the roof using a Garlock Roof Cutter. The employee fell approximately 16 feet and 7 inches to the ground below with the roof cutter partially landing on top of him. The employee was not protected from falling and sustained an interna l hemorrhage, multiple skeletal fractures, lung damage, and blunt trauma, result ing in his death."
fall_fatal,"At 10:00 a.m. on August 20, 2019, Employee #1 was walking on the roof, looking f or his supervisor. The employee fell through a skylight and struck the storage r ack below. He was killed as a result of the fall, sustaining multiple organ syst em damage and head trauma."
fall_fatal,"At 9:00 a.m. on July 1, 2016, a truck driver was found unconscious next to a sem i-truck trailer he had been loading. Emergency services were contacted and he wa s transported by helicopter to a nearby medical center where he died the next da y as a result of severe head trauma. The incident investigation revealed that th e truck driver had been securing loads on the trailer with ratchet tie-downs and fell from the trailer, striking his head on the concrete surface below."
fall_fatal,"At approximately 2:30 p.m. on March 19, 2016, an employee was checking an argon purge inside of a process vessel. The employee was overcome by an oxygen deficie nt atmosphere, and fell 10-feet to the platform below. The employee suffered fro m possible spinal injury from the fall, and asphyxiation and was killed."
fall_fatal,"At 11:20 a.m. on February 9, 2022, an employee climbed a ladder and at some poin t, fell from the ladder and was killed."
fall_fatal,"At 10:00 a.m. on January 1, 2014, an employee was standing on the edge of a resi dential roof when he stepped backwards.  The employee fell from the roof and the impact of the ground caused fatal blunt force injuries to the head and torso."
fall_fatal,"At 6:00 p.m. on May 3, 2021, an employee was standing on a 24 foot Louisville Mo del FE3224 Extension Ladder troubleshooting a TV satellite system when he fell a pproximately fifteen feet. At the time he fell, he had been trimming a tree with a STIHL Model MS271-Z.325 SPUR FarmBoss chain saw. He suffered injuries from im pact with the ground and was killed."
fall_fatal,"On November 6, 2014, an employee and a coworker were engaged in low-slope thermo plastic polyolefin (TPO) roofing work, part of a roof renovation project that ha d been ongoing for several weeks.  Around 12:40 p.m., after returning from a sho rt lunch, the employee was climbing a Werner 32-ft aluminum extension ladder to access the upper working surface, roof top, approximately 22-feet above the lowe r concrete and earth surface.  During the ladder to roof transfer, the employee fell approximately 22-feet, striking head on a 6-ft by 6-ft concrete slab locate d near the base of the extension ladder.  Emergency responders arrived at 12:47 p.m., finding the employee face down on the concrete to the right of the extensi on ladder, suffering from severe head trauma.  Following extensive onsite medica l treatment, the employee was flown to a regional hospital, where he was pronoun ced dead at 2:47 p.m. by hospital officials."
fall_fatal,"At 9:00 a.m. on December 23, 2020, Employee #1 and a coworker, painters subcontr acted by a construction remodeling company, were completing a four-day project t o repaint the exterior of a residential structure.  Employee #1 was stepping ont o the extension ladder when he fell, a fall height of 8 to 9 feet, and struck hi s head on the concrete surface.  Emergency services transported the employee to the hospital, where he was admitted for treatment of a fractured skull.  Employe e #1 died while hospitalized."
